x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,,,,,,,,,,,,,╔,═,═,╗,,,,,,,,x
x,,,,,,,,,,,,,╔,╝,,,║,,,,,,,,x
═,═,╗,,,,,,,,,,╔,╝,,,,║,,,,,,,,x
x,,║,,,,╔,═,═,═,═,═,╝,,,,,║,,,,,,,,x
x,,║,,,,║,,,,,,,,╔,═,═,╝,,,,╔,═,═,═,═
x,,║,,,,║,,,,,,,,║,,,,,,,║,,,,x
x,,╚ ,═,═,═,╝,,,,,,,,║,,,,,,,║,,,,x
x,,,,,,,,,,,,,,║,,,,,,,║,,,,x
x,,,,,,,,,,,,,,╚ ,═,═,═,═,═,═,╝,,,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,,,,,,,,,,,,,,,,,,,,,,,,x
x,,p,l,a,y,,,b,u,i,l,d,,,,,,,,,,,,,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
